PRIMARY_KEY,STATE,YEAR,ENROLL,TOTAL_REVENUE,FEDERAL_REVENUE,STATE_REVENUE,LOCAL_REVENUE,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,SUPPORT_SERVICES_EXPENDITURE,OTHER_EXPENDITURE,CAPITAL_OUTLAY_EXPENDITURE,GRADES_PK_G,GRADES_KG_G,GRADES_4_G,GRADES_8_G,GRADES_12_G,GRADES_1_8_G,GRADES_9_12_G,GRADES_ALL_G,GRADES_PK_AM,GRADES_KG_AM,GRADES_4_AM,GRADES_8_AM,GRADES_12_AM,GRADES_1_8_AM,GRADES_9_12_AM,GRADES_ALL_AM,GRADES_PK_AS,GRADES_KG_AS,GRADES_4_AS,GRADES_8_AS,GRADES_12_AS,GRADES_1_8_AS,GRADES_9_12_AS,GRADES_ALL_AS,GRADES_PK_HI,GRADES_KG_HI,GRADES_4_HI,GRADES_8_HI,GRADES_12_HI,GRADES_1_8_HI,GRADES_9_12_HI,GRADES_ALL_HI,GRADES_PK_BL,GRADES_KG_BL,GRADES_4_BL,GRADES_8_BL,GRADES_12_BL,GRADES_1_8_BL,GRADES_9_12_BL,GRADES_ALL_BL,GRADES_PK_WH,GRADES_KG_WH,GRADES_4_WH,GRADES_8_WH,GRADES_12_WH,GRADES_1_8_WH,GRADES_9_12_WH,GRADES_ALL_WH,GRADES_PK_HP,GRADES_KG_HP,GRADES_4_HP,GRADES_8_HP,GRADES_12_HP,GRADES_1_8_HP,GRADES_9_12_HP,GRADES_ALL_HP,GRADES_PK_TR,GRADES_KG_TR,GRADES_4_TR,GRADES_8_TR,GRADES_12_TR,GRADES_1_8_TR,GRADES_9_12_TR,GRADES_ALL_TR,GRADES_PK_AMM,GRADES_KG_AMM,GRADES_4_AMM,GRADES_8_AMM,GRADES_12_AMM,GRADES_1_8_AMM,GRADES_9_12_AMM,GRADES_ALL_AMM,GRADES_PK_AMF,GRADES_KG_AMF,GRADES_4_AMF,GRADES_8_AMF,GRADES_12_AMF,GRADES_1_8_AMF,GRADES_9_12_AMF,GRADES_ALL_AMF,GRADES_PK_ASM,GRADES_KG_ASM,GRADES_4_ASM,GRADES_8_ASM,GRADES_12_ASM,GRADES_1_8_ASM,GRADES_9_12_ASM,GRADES_ALL_ASM,GRADES_PK_ASF,GRADES_KG_ASF,GRADES_4_ASF,GRADES_8_ASF,GRADES_12_ASF,GRADES_1_8_ASF,GRADES_9_12_ASF,GRADES_ALL_ASF,GRADES_PK_HIM,GRADES_KG_HIM,GRADES_4_HIM,GRADES_8_HIM,GRADES_12_HIM,GRADES_1_8_HIM,GRADES_9_12_HIM,GRADES_ALL_HIM,GRADES_PK_HIF,GRADES_KG_HIF,GRADES_4_HIF,GRADES_8_HIF,GRADES_12_HIF,GRADES_1_8_HIF,GRADES_9_12_HIF,GRADES_ALL_HIF,GRADES_PK_BLM,GRADES_KG_BLM,GRADES_4_BLM,GRADES_8_BLM,GRADES_12_BLM,GRADES_1_8_BLM,GRADES_9_12_BLM,GRADES_ALL_BLM,GRADES_PK_BLF,GRADES_KG_BLF,GRADES_4_BLF,GRADES_8_BLF,GRADES_12_BLF,GRADES_1_8_BLF,GRADES_9_12_BLF,GRADES_ALL_BLF,GRADES_PK_WHM,GRADES_KG_WHM,GRADES_4_WHM,GRADES_8_WHM,GRADES_12_WHM,GRADES_1_8_WHM,GRADES_9_12_WHM,GRADES_ALL_WHM,GRADES_PK_WHF,GRADES_KG_WHF,GRADES_4_WHF,GRADES_8_WHF,GRADES_12_WHF,GRADES_1_8_WHF,GRADES_9_12_WHF,GRADES_ALL_WHF,GRADES_PK_HPM,GRADES_KG_HPM,GRADES_4_HPM,GRADES_8_HPM,GRADES_12_HPM,GRADES_1_8_HPM,GRADES_9_12_HPM,GRADES_ALL_HPM,GRADES_PK_HPF,GRADES_KG_HPF,GRADES_4_HPF,GRADES_8_HPF,GRADES_12_HPF,GRADES_1_8_HPF,GRADES_9_12_HPF,GRADES_ALL_HPF,GRADES_PK_TRM,GRADES_KG_TRM,GRADES_4_TRM,GRADES_8_TRM,GRADES_12_TRM,GRADES_1_8_TRM,GRADES_9_12_TRM,GRADES_ALL_TRM,GRADES_PK_TRF,GRADES_KG_TRF,GRADES_4_TRF,GRADES_8_TRF,GRADES_12_TRF,GRADES_1_8_TRF,GRADES_9_12_TRF,GRADES_ALL_TRF,AVG_MATH_4_SCORE,AVG_MATH_8_SCORE,AVG_READING_4_SCORE,AVG_READING_8_SCORE
2015_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2015,46155.0,1382282.0,146366.0,0.0,1235916.0,1360942.0,557345.0,379854.0,41841.0,381902.0,12316.0,7319.0,5701.0,4430.0,3867.0,44996.0,18884.0,76196.0,20.0,21.0,3.0,11.0,3.0,65.0,23.0,108.0,174.0,109.0,85.0,63.0,56.0,655.0,270.0,1099.0,1633.0,1091.0,957.0,670.0,469.0,6991.0,2794.0,11418.0,8474.0,4886.0,3937.0,3249.0,3076.0,31508.0,14588.0,54570.0,1701.0,1016.0,596.0,373.0,210.0,4878.0,996.0,7575.0,15.0,8.0,4.0,6.0,2.0,53.0,17.0,85.0,299.0,188.0,119.0,58.0,51.0,846.0,196.0,1341.0,12.0,8.0,1.0,5.0,1.0,33.0,11.0,56.0,8.0,13.0,2.0,6.0,2.0,32.0,12.0,52.0,81.0,54.0,44.0,31.0,22.0,345.0,120.0,546.0,93.0,55.0,41.0,32.0,34.0,310.0,150.0,553.0,863.0,531.0,518.0,332.0,228.0,3558.0,1492.0,5913.0,770.0,560.0,439.0,338.0,241.0,3433.0,1302.0,5505.0,4268.0,2449.0,1975.0,1640.0,1476.0,16003.0,7314.0,27585.0,4206.0,2437.0,1962.0,1609.0,1600.0,15505.0,7274.0,26985.0,880.0,523.0,309.0,204.0,115.0,2497.0,522.0,3899.0,821.0,493.0,287.0,169.0,95.0,2381.0,474.0,3676.0,10.0,4.0,3.0,2.0,1.0,26.0,11.0,47.0,5.0,4.0,1.0,4.0,1.0,27.0,6.0,38.0,149.0,88.0,52.0,25.0,28.0,402.0,92.0,643.0,150.0,100.0,67.0,33.0,23.0,444.0,104.0,698.0,231.307525116183,263.059776256545,212.305347670353,262.613290731544
2015_FLORIDA,FLORIDA,2015,2743641.0,26971491.0,3118041.0,10661586.0,13191864.0,27277049.0,14931173.0,8186082.0,1816178.0,1681665.0,60122.0,199514.0,215435.0,206785.0,192877.0,1692825.0,839773.0,2592720.0,140.0,619.0,548.0,762.0,756.0,4882.0,3391.0,8413.0,1083.0,5020.0,5688.0,5578.0,5434.0,44991.0,22693.0,68767.0,19533.0,63169.0,70247.0,64804.0,57151.0,544115.0,254075.0,817723.0,18383.0,45422.0,47875.0,45646.0,44139.0,375867.0,189002.0,583252.0,18958.0,77020.0,83266.0,83175.0,79926.0,660740.0,345178.0,1024876.0,71.0,373.0,410.0,247.0,212.0,2791.0,1012.0,3874.0,1954.0,7891.0,7401.0,6573.0,5259.0,59439.0,24422.0,85815.0,75.0,316.0,281.0,393.0,387.0,2530.0,1780.0,4385.0,65.0,303.0,267.0,369.0,369.0,2352.0,1611.0,4028.0,671.0,2608.0,2902.0,2734.0,2745.0,22789.0,11374.0,34834.0,412.0,2412.0,2786.0,2844.0,2689.0,22202.0,11319.0,33933.0,11201.0,32417.0,36204.0,33311.0,28586.0,280017.0,129105.0,420323.0,8332.0,30752.0,34043.0,31493.0,28565.0,264098.0,124970.0,397400.0,10136.0,23625.0,24558.0,23340.0,22172.0,192614.0,95610.0,298360.0,8247.0,21797.0,23317.0,22306.0,21967.0,183253.0,93392.0,284892.0,11243.0,39956.0,42697.0,43158.0,40286.0,340888.0,175557.0,527688.0,7715.0,37064.0,40569.0,40017.0,39640.0,319852.0,169621.0,497188.0,42.0,198.0,211.0,116.0,92.0,1433.0,473.0,1948.0,29.0,175.0,199.0,131.0,120.0,1358.0,539.0,1926.0,1124.0,4083.0,3758.0,3284.0,2492.0,30187.0,11966.0,43277.0,830.0,3808.0,3643.0,3289.0,2767.0,29252.0,12456.0,42538.0,242.66432092861402,275.32381795874903,227.188968975009,247.65344494672402
2015_GEORGIA,GEORGIA,2015,1717805.0,18584666.0,1831221.0,8310872.0,8442573.0,18501103.0,10081483.0,5324072.0,996277.0,1879063.0,46685.0,128788.0,134343.0,131509.0,109345.0,1067899.0,513865.0,1628449.0,80.0,266.0,247.0,263.0,221.0,2080.0,1027.0,3187.0,1045.0,4889.0,5113.0,4952.0,4522.0,41072.0,19447.0,61564.0,6920.0,20972.0,21146.0,18601.0,11750.0,163879.0,64311.0,235110.0,17436.0,46607.0,49133.0,48451.0,40218.0,391556.0,193159.0,602151.0,19364.0,50663.0,53834.0,54857.0,49512.0,430609.0,220498.0,670471.0,48.0,149.0,146.0,153.0,137.0,1188.0,582.0,1818.0,1792.0,5242.0,4724.0,4232.0,2985.0,37515.0,14841.0,54148.0,39.0,147.0,134.0,137.0,92.0,1121.0,520.0,1680.0,41.0,119.0,113.0,126.0,129.0,959.0,507.0,1507.0,611.0,2485.0,2598.0,2483.0,2264.0,20976.0,9784.0,31371.0,434.0,2404.0,2515.0,2469.0,2258.0,20096.0,9663.0,30193.0,3707.0,10895.0,10745.0,9490.0,5789.0,83780.0,33107.0,120594.0,3213.0,10077.0,10401.0,9111.0,5961.0,80099.0,31204.0,114516.0,9274.0,24031.0,25198.0,24617.0,19158.0,199563.0,96443.0,305280.0,8162.0,22576.0,23935.0,23834.0,21060.0,191993.0,96716.0,296871.0,10791.0,26372.0,27719.0,28442.0,24596.0,222478.0,112433.0,345702.0,8573.0,24291.0,26115.0,26415.0,24916.0,208131.0,108065.0,324769.0,28.0,72.0,77.0,85.0,66.0,634.0,273.0,935.0,20.0,77.0,69.0,68.0,71.0,554.0,309.0,883.0,986.0,2663.0,2369.0,2102.0,1407.0,18886.0,7359.0,27231.0,806.0,2579.0,2355.0,2130.0,1578.0,18629.0,7482.0,26917.0,236.452519256357,278.711796774375,222.013497271819,277.191363427262
2015_HAWAII,HAWAII,2015,182384.0,2703683.0,259390.0,2381547.0,62746.0,2521004.0,1377713.0,835930.0,145560.0,161801.0,1586.0,14860.0,15196.0,13129.0,10741.0,114924.0,50219.0,166729.0,1.0,24.0,30.0,47.0,47.0,290.0,260.0,551.0,369.0,3206.0,4027.0,4508.0,4453.0,32565.0,18764.0,51698.0,304.0,2854.0,2424.0,1093.0,614.0,15077.0,3493.0,18874.0,39.0,248.0,291.0,281.0,215.0,2220.0,1005.0,3264.0,273.0,1943.0,1906.0,1611.0,1333.0,15060.0,6059.0,21392.0,321.0,3678.0,4133.0,4515.0,3248.0,34690.0,16540.0,51551.0,279.0,2907.0,2385.0,1074.0,831.0,15022.0,4098.0,19399.0,1.0,13.0,17.0,23.0,29.0,146.0,142.0,289.0,0.0,11.0,13.0,24.0,18.0,144.0,118.0,262.0,253.0,1679.0,2100.0,2370.0,2278.0,17048.0,9765.0,27066.0,116.0,1527.0,1927.0,2138.0,2175.0,15517.0,8999.0,24632.0,209.0,1548.0,1205.0,543.0,330.0,7629.0,1787.0,9625.0,95.0,1306.0,1219.0,550.0,284.0,7448.0,1706.0,9249.0,26.0,120.0,140.0,141.0,113.0,1071.0,515.0,1612.0,13.0,128.0,151.0,140.0,102.0,1149.0,490.0,1652.0,197.0,1026.0,998.0,863.0,691.0,7939.0,3111.0,11247.0,76.0,917.0,908.0,748.0,642.0,7121.0,2948.0,10145.0,232.0,1855.0,2210.0,2330.0,1651.0,18103.0,8576.0,26911.0,89.0,1823.0,1923.0,2185.0,1597.0,16587.0,7964.0,24640.0,196.0,1532.0,1207.0,578.0,393.0,7872.0,2064.0,10132.0,83.0,1375.0,1178.0,496.0,438.0,7150.0,2034.0,9267.0,237.895806837329,279.340145034503,215.124313046421,263.383001406664
2015_IDAHO,IDAHO,2015,274131.0,2167967.0,232449.0,1381205.0,554313.0,2029520.0,1130814.0,663005.0,108684.0,75680.0,2549.0,20988.0,22812.0,22350.0,20087.0,182320.0,86334.0,271203.0,32.0,363.0,316.0,327.0,239.0,2532.0,1186.0,3750.0,25.0,200.0,248.0,290.0,265.0,2125.0,1223.0,3373.0,513.0,3895.0,4149.0,3870.0,3210.0,33010.0,14196.0,47719.0,16.0,177.0,193.0,235.0,268.0,1743.0,1040.0,2799.0,1910.0,15753.0,17237.0,17029.0,15631.0,137891.0,66560.0,206361.0,3.0,51.0,62.0,94.0,75.0,548.0,309.0,860.0,50.0,549.0,607.0,505.0,399.0,4471.0,1820.0,6341.0,17.0,178.0,152.0,174.0,132.0,1276.0,613.0,1906.0,15.0,185.0,164.0,153.0,107.0,1256.0,573.0,1844.0,17.0,98.0,119.0,128.0,139.0,1012.0,564.0,1593.0,8.0,102.0,129.0,162.0,126.0,1113.0,659.0,1780.0,341.0,1930.0,2130.0,1996.0,1653.0,16937.0,7217.0,24495.0,172.0,1965.0,2019.0,1874.0,1557.0,16073.0,6979.0,23224.0,11.0,79.0,103.0,112.0,156.0,873.0,559.0,1443.0,5.0,98.0,90.0,123.0,112.0,870.0,481.0,1356.0,1233.0,8103.0,8848.0,8755.0,7979.0,71076.0,34140.0,106449.0,677.0,7650.0,8389.0,8274.0,7652.0,66815.0,32420.0,99912.0,1.0,24.0,31.0,53.0,30.0,290.0,162.0,453.0,2.0,27.0,31.0,41.0,45.0,258.0,147.0,407.0,36.0,278.0,310.0,239.0,202.0,2295.0,931.0,3262.0,14.0,271.0,297.0,266.0,197.0,2176.0,889.0,3079.0,238.79962471268502,283.742325345327,221.69006616565892,262.268605314622
2015_ILLINOIS,ILLINOIS,2015,2047123.0,32096832.0,2262192.0,11858968.0,17975672.0,32410033.0,17313173.0,10279691.0,992075.0,2056951.0,87589.0,135924.0,149373.0,150193.0,147993.0,1198970.0,619292.0,1905851.0,172.0,289.0,396.0,412.0,413.0,3280.0,1694.0,5146.0,3651.0,6616.0,7179.0,6917.0,7003.0,57633.0,28377.0,89661.0,25756.0,34843.0,39871.0,37799.0,33115.0,314662.0,146255.0,486673.0,18711.0,23346.0,25277.0,25116.0,24346.0,203691.0,108028.0,330430.0,35966.0,65363.0,71364.0,75312.0,79270.0,577721.0,317738.0,931425.0,115.0,133.0,161.0,143.0,145.0,1244.0,565.0,1924.0,3218.0,5334.0,5125.0,4494.0,3701.0,40739.0,16635.0,60592.0,99.0,150.0,184.0,209.0,217.0,1682.0,862.0,2643.0,73.0,139.0,212.0,203.0,196.0,1598.0,832.0,2503.0,2016.0,3427.0,3688.0,3530.0,3552.0,29159.0,14365.0,45540.0,1635.0,3189.0,3491.0,3387.0,3451.0,28474.0,14012.0,44121.0,13735.0,17905.0,20213.0,19244.0,16801.0,160363.0,74895.0,248993.0,12021.0,16938.0,19658.0,18555.0,16314.0,154299.0,71360.0,237680.0,9745.0,11958.0,12745.0,12782.0,12079.0,103290.0,54390.0,167425.0,8966.0,11388.0,12532.0,12334.0,12267.0,100401.0,53638.0,163005.0,20358.0,33985.0,36743.0,38725.0,40859.0,298393.0,163884.0,482635.0,15608.0,31378.0,34621.0,36587.0,38411.0,279328.0,153854.0,448790.0,75.0,79.0,91.0,78.0,70.0,620.0,277.0,972.0,40.0,54.0,70.0,65.0,75.0,624.0,288.0,952.0,1758.0,2762.0,2596.0,2333.0,1918.0,20858.0,8437.0,31053.0,1460.0,2572.0,2529.0,2161.0,1783.0,19881.0,8198.0,29539.0,237.307813789509,281.968567276813,222.02226769547298,257.35043981355
2015_INDIANA,INDIANA,2015,1004215.0,12456571.0,929878.0,7676341.0,3850352.0,11378564.0,5537406.0,3712136.0,547516.0,948358.0,18529.0,77044.0,77751.0,79198.0,74952.0,628889.0,321313.0,968731.0,42.0,127.0,157.0,172.0,212.0,1262.0,835.0,2139.0,433.0,1875.0,1757.0,1565.0,1469.0,13630.0,6572.0,20635.0,2631.0,9246.0,9332.0,8378.0,6468.0,73714.0,30886.0,107231.0,3022.0,9789.0,9650.0,9652.0,8820.0,78058.0,38745.0,119825.0,11267.0,51867.0,52949.0,55779.0,55094.0,430958.0,231045.0,673270.0,22.0,62.0,61.0,50.0,47.0,435.0,192.0,649.0,1112.0,4078.0,3845.0,3602.0,2842.0,30832.0,13038.0,44982.0,22.0,62.0,83.0,92.0,110.0,630.0,412.0,1064.0,20.0,65.0,74.0,80.0,102.0,632.0,423.0,1075.0,237.0,976.0,885.0,729.0,738.0,6662.0,3222.0,10121.0,196.0,899.0,872.0,836.0,731.0,6968.0,3350.0,10514.0,1438.0,4826.0,4775.0,4182.0,3193.0,37710.0,15463.0,54611.0,1193.0,4420.0,4557.0,4196.0,3275.0,36004.0,15423.0,52620.0,1635.0,4984.0,4973.0,5005.0,4282.0,40072.0,19265.0,60972.0,1387.0,4805.0,4677.0,4647.0,4538.0,37986.0,19480.0,58853.0,6487.0,27029.0,27323.0,28813.0,27953.0,222463.0,117821.0,346771.0,4780.0,24838.0,25626.0,26966.0,27141.0,208495.0,113224.0,326499.0,7.0,29.0,29.0,25.0,26.0,215.0,107.0,329.0,15.0,33.0,32.0,25.0,21.0,220.0,85.0,320.0,611.0,2118.0,2016.0,1829.0,1390.0,15653.0,6582.0,22846.0,501.0,1960.0,1829.0,1773.0,1452.0,15179.0,6456.0,22136.0,247.65218362008702,287.175201077669,227.278891330949,268.553479550783
2015_IOWA,IOWA,2015,505311.0,6714410.0,458457.0,3460798.0,2795155.0,6772654.0,3383909.0,1912222.0,262267.0,842674.0,28971.0,39218.0,37030.0,35965.0,36387.0,293017.0,146808.0,468796.0,81.0,151.0,117.0,156.0,148.0,1082.0,590.0,1753.0,771.0,943.0,831.0,863.0,861.0,6974.0,3445.0,11190.0,2723.0,4247.0,4175.0,3560.0,3142.0,31587.0,13575.0,47885.0,1390.0,2246.0,2147.0,1997.0,1890.0,16936.0,8054.0,26380.0,22918.0,29900.0,28217.0,28155.0,29338.0,224478.0,116710.0,364106.0,52.0,88.0,94.0,92.0,46.0,666.0,273.0,991.0,1036.0,1643.0,1449.0,1142.0,962.0,11294.0,4161.0,16491.0,38.0,80.0,66.0,76.0,83.0,555.0,298.0,891.0,43.0,71.0,51.0,80.0,65.0,527.0,292.0,862.0,384.0,496.0,414.0,428.0,457.0,3544.0,1736.0,5664.0,387.0,447.0,417.0,435.0,404.0,3430.0,1709.0,5526.0,1425.0,2184.0,2086.0,1785.0,1593.0,16017.0,7013.0,24455.0,1298.0,2063.0,2089.0,1775.0,1549.0,15570.0,6562.0,23430.0,708.0,1157.0,1097.0,1024.0,1000.0,8815.0,4159.0,13682.0,682.0,1089.0,1050.0,973.0,890.0,8121.0,3895.0,12698.0,11968.0,15763.0,14541.0,14598.0,15151.0,115759.0,60043.0,187770.0,10950.0,14137.0,13676.0,13557.0,14187.0,108719.0,56667.0,176336.0,24.0,53.0,48.0,49.0,18.0,341.0,151.0,516.0,28.0,35.0,46.0,43.0,28.0,325.0,122.0,475.0,539.0,839.0,764.0,584.0,495.0,5713.0,2111.0,8363.0,497.0,804.0,685.0,558.0,467.0,5581.0,2050.0,8128.0,243.339911874178,286.41621998599,223.62939884096,266.806728332711
2015_KANSAS,KANSAS,2015,496920.0,5991731.0,475273.0,3967809.0,1548649.0,6175724.0,3051755.0,1692953.0,250584.0,963767.0,18773.0,36975.0,36928.0,35694.0,33667.0,293540.0,141615.0,453928.0,149.0,257.0,291.0,367.0,372.0,2556.0,1523.0,4228.0,498.0,1025.0,1037.0,971.0,939.0,8117.0,3812.0,12427.0,4358.0,7300.0,7387.0,6603.0,5401.0,57794.0,24554.0,86706.0,1168.0,2580.0,2660.0,2568.0,2259.0,20822.0,9782.0,31772.0,11690.0,23866.0,23512.0,23369.0,23195.0,188541.0,95411.0,295642.0,29.0,69.0,67.0,62.0,53.0,535.0,211.0,775.0,881.0,1878.0,1974.0,1754.0,1448.0,15175.0,6322.0,22378.0,75.0,135.0,157.0,185.0,196.0,1298.0,783.0,2156.0,74.0,122.0,134.0,182.0,176.0,1258.0,740.0,2072.0,275.0,537.0,528.0,483.0,448.0,4110.0,1861.0,6246.0,223.0,488.0,509.0,488.0,491.0,4007.0,1951.0,6181.0,2322.0,3780.0,3831.0,3384.0,2770.0,29530.0,12727.0,44579.0,2036.0,3520.0,3556.0,3219.0,2631.0,28264.0,11827.0,42127.0,648.0,1333.0,1379.0,1334.0,1159.0,10748.0,4996.0,16392.0,520.0,1247.0,1281.0,1234.0,1100.0,10074.0,4786.0,15380.0,6623.0,12307.0,12001.0,12025.0,11867.0,96942.0,49337.0,152902.0,5067.0,11559.0,11511.0,11344.0,11328.0,91599.0,46074.0,142740.0,17.0,33.0,40.0,30.0,24.0,288.0,106.0,411.0,12.0,36.0,27.0,32.0,29.0,247.0,105.0,364.0,493.0,978.0,978.0,869.0,719.0,7631.0,3166.0,11290.0,388.0,900.0,996.0,885.0,729.0,7544.0,3156.0,11088.0,241.067208517258,283.871096311731,221.08988042430698,268.25346768003504
2015_KENTUCKY,KENTUCKY,2015,688475.0,7548871.0,848963.0,4176753.0,2523155.0,7554887.0,3807748.0,2417226.0,468694.0,600859.0,27144.0,49463.0,51339.0,49774.0,44659.0,410676.0,198820.0,636640.0,36.0,53.0,62.0,64.0,64.0,482.0,251.0,769.0,385.0,833.0,870.0,768.0,629.0,6771.0,2981.0,10137.0,2150.0,3538.0,3477.0,2660.0,1701.0,26268.0,9007.0,37425.0,3599.0,4958.0,5190.0,5383.0,4676.0,42411.0,21620.0,67630.0,19686.0,37779.0,39693.0,39454.0,36634.0,319160.0,160180.0,499026.0,31.0,63.0,51.0,36.0,45.0,428.0,185.0,644.0,1257.0,2239.0,1996.0,1409.0,910.0,15156.0,4596.0,21009.0,17.0,24.0,29.0,36.0,33.0,234.0,133.0,384.0,19.0,29.0,33.0,28.0,31.0,248.0,118.0,385.0,203.0,411.0,418.0,346.0,279.0,3303.0,1402.0,4908.0,182.0,422.0,452.0,422.0,350.0,3468.0,1579.0,5229.0,1150.0,1795.0,1759.0,1403.0,851.0,13444.0,4783.0,19377.0,1000.0,1743.0,1718.0,1257.0,850.0,12824.0,4224.0,18048.0,1923.0,2566.0,2664.0,2788.0,2265.0,21683.0,11004.0,34610.0,1676.0,2392.0,2526.0,2595.0,2411.0,20728.0,10616.0,33020.0,10877.0,19838.0,20633.0,20387.0,18406.0,164256.0,82206.0,257339.0,8809.0,17941.0,19060.0,19067.0,18228.0,154904.0,77974.0,241687.0,20.0,31.0,16.0,18.0,21.0,216.0,92.0,328.0,11.0,32.0,35.0,18.0,24.0,212.0,93.0,316.0,667.0,1110.0,999.0,707.0,421.0,7629.0,2239.0,10535.0,590.0,1129.0,997.0,702.0,489.0,7527.0,2357.0,10474.0,241.72776193105202,277.947260135803,228.05516833276198,268.200596266662
2015_LOUISIANA,LOUISIANA,2015,661015.0,8448743.0,1235580.0,3480365.0,3732798.0,8437263.0,4100906.0,2774314.0,416066.0,780338.0,28444.0,53716.0,54294.0,52480.0,41790.0,437974.0,198577.0,664995.0,197.0,340.0,333.0,384.0,328.0,2914.0,1504.0,4615.0,396.0,792.0,798.0,778.0,803.0,6391.0,3369.0,10156.0,2171.0,3936.0,3338.0,2690.0,1594.0,26843.0,9645.0,38659.0,13736.0,23427.0,24192.0,23676.0,17699.0,194152.0,86616.0,294504.0,11037.0,23609.0,24269.0,24146.0,20945.0,197423.0,95038.0,303498.0,28.0,43.0,55.0,39.0,31.0,390.0,147.0,565.0,879.0,1569.0,1309.0,767.0,390.0,9861.0,2258.0,12998.0,89.0,177.0,170.0,203.0,170.0,1531.0,789.0,2409.0,108.0,163.0,163.0,181.0,158.0,1383.0,715.0,2206.0,208.0,417.0,405.0,396.0,410.0,3296.0,1677.0,5181.0,188.0,375.0,393.0,382.0,393.0,3095.0,1692.0,4975.0,1091.0,2028.0,1749.0,1325.0,779.0,13761.0,5015.0,19867.0,1080.0,1908.0,1589.0,1365.0,815.0,13082.0,4630.0,18792.0,6720.0,12141.0,12363.0,12188.0,8353.0,99771.0,43047.0,149538.0,7016.0,11286.0,11829.0,11488.0,9346.0,94381.0,43569.0,144966.0,5553.0,12282.0,12658.0,12477.0,10328.0,102452.0,48108.0,156113.0,5484.0,11327.0,11611.0,11669.0,10617.0,94971.0,46930.0,147385.0,15.0,25.0,26.0,20.0,17.0,204.0,76.0,295.0,13.0,18.0,29.0,19.0,14.0,186.0,71.0,270.0,430.0,790.0,660.0,381.0,181.0,4990.0,1108.0,6528.0,449.0,779.0,649.0,386.0,209.0,4871.0,1150.0,6470.0,234.28190182676997,268.432355132751,216.199337216284,266.76553060986
2015_MAINE,MAINE,2015,176176.0,2739589.0,183883.0,1060925.0,1494781.0,2596180.0,1406898.0,910381.0,109541.0,55686.0,5396.0,12835.0,13311.0,13544.0,14028.0,107109.0,56273.0,168778.0,43.0,120.0,92.0,127.0,107.0,940.0,432.0,1415.0,37.0,153.0,216.0,189.0,238.0,1571.0,908.0,2516.0,98.0,290.0,294.0,262.0,258.0,2277.0,999.0,3374.0,225.0,451.0,421.0,422.0,451.0,3558.0,1780.0,5563.0,4862.0,11447.0,11950.0,12310.0,12804.0,96219.0,51301.0,152382.0,1.0,12.0,13.0,16.0,17.0,116.0,61.0,178.0,130.0,362.0,325.0,218.0,153.0,2428.0,792.0,3350.0,14.0,63.0,56.0,56.0,60.0,503.0,231.0,748.0,29.0,57.0,36.0,71.0,47.0,437.0,201.0,667.0,17.0,77.0,94.0,89.0,109.0,757.0,402.0,1176.0,20.0,76.0,122.0,100.0,129.0,814.0,506.0,1340.0,56.0,148.0,142.0,127.0,124.0,1129.0,487.0,1672.0,42.0,142.0,152.0,135.0,134.0,1148.0,512.0,1702.0,127.0,233.0,207.0,204.0,266.0,1791.0,954.0,2872.0,98.0,218.0,214.0,218.0,185.0,1767.0,826.0,2691.0,2469.0,6025.0,6232.0,6295.0,6597.0,49708.0,26609.0,78786.0,2393.0,5422.0,5718.0,6015.0,6207.0,46511.0,24692.0,73596.0,1.0,9.0,8.0,9.0,7.0,55.0,30.0,86.0,0.0,3.0,5.0,7.0,10.0,61.0,31.0,92.0,60.0,179.0,168.0,113.0,72.0,1205.0,399.0,1664.0,70.0,183.0,157.0,105.0,81.0,1223.0,393.0,1686.0,242.24465409976503,284.875476957911,223.728607946102,267.772900145423
